# coding=utf-82018-07-24 15:18:20,037 Run.py run[line:42] INFO start run testcase...
2018-07-24 15:25:00,184 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,187 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.187941
2018-07-24 15:25:00,187 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,187 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,190 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.190941
2018-07-24 15:25:00,191 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,191 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,194 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.194941
2018-07-24 15:25:00,194 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,194 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,196 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.196941
2018-07-24 15:25:00,197 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,197 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,199 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.199942
2018-07-24 15:25:00,200 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,200 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,202 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.202942
2018-07-24 15:25:00,202 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,202 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,205 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.205942
2018-07-24 15:25:00,206 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,206 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,209 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.209942
2018-07-24 15:25:00,209 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,209 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,212 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.212942
2018-07-24 15:25:00,212 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,212 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,215 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.215943
2018-07-24 15:25:00,216 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,216 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,219 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.218943
2018-07-24 15:25:00,219 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,219 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,222 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.221943
2018-07-24 15:25:00,222 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,222 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,225 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.225943
2018-07-24 15:25:00,225 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,225 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,228 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.228943
2018-07-24 15:25:00,228 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,228 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,231 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.231943
2018-07-24 15:25:00,231 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,231 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,234 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.234944
2018-07-24 15:25:00,235 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,235 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,238 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.238944
2018-07-24 15:25:00,238 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,238 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,243 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.243944
2018-07-24 15:25:00,243 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,243 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,246 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.246944
2018-07-24 15:25:00,246 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,246 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,248 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.248944
2018-07-24 15:25:00,248 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,249 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,251 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.251945
2018-07-24 15:25:00,251 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,251 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,254 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.254945
2018-07-24 15:25:00,254 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,254 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,257 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.257945
2018-07-24 15:25:00,257 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,257 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,260 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.260945
2018-07-24 15:25:00,260 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,260 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,263 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.263945
2018-07-24 15:25:00,263 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,263 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,268 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.268946
2018-07-24 15:25:00,269 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,269 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,272 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.272946
2018-07-24 15:25:00,272 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,272 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,276 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.276946
2018-07-24 15:25:00,276 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,276 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,279 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.279946
2018-07-24 15:25:00,280 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,280 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,283 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.283946
2018-07-24 15:25:00,283 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,283 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,285 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.285947
2018-07-24 15:25:00,286 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,286 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,288 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.288947
2018-07-24 15:25:00,289 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,289 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,292 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.292947
2018-07-24 15:25:00,292 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,292 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,295 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.295947
2018-07-24 15:25:00,296 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,296 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,298 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.298947
2018-07-24 15:25:00,299 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,299 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,301 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.301947
2018-07-24 15:25:00,301 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,301 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,304 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.304948
2018-07-24 15:25:00,305 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,305 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,310 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.310948
2018-07-24 15:25:00,310 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,311 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,314 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.314948
2018-07-24 15:25:00,314 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,314 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,317 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.317948
2018-07-24 15:25:00,317 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,317 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,320 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.320949
2018-07-24 15:25:00,320 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,321 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,324 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.324949
2018-07-24 15:25:00,324 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,324 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,328 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.328949
2018-07-24 15:25:00,328 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,328 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,331 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.331949
2018-07-24 15:25:00,331 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,331 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,334 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.334949
2018-07-24 15:25:00,334 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,334 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,338 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.338950
2018-07-24 15:25:00,338 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,338 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,343 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.343950
2018-07-24 15:25:00,343 Common.py wait_for_loading_bar_completed[line:87] INFO 超时时间: 0
2018-07-24 15:25:00,343 Common.py loading_view_progress_bar_value[line:63] INFO ==========载入场景 进度条数值==========
2018-07-24 15:25:00,349 Common.py wait_for_loading_bar_completed[line:85] INFO 结束时间: 2018-07-24 15:25:00.349950
